"","Date","visitor_count","is_schyr","quarter","year","school_year"
"3552",2019-03-25,1186,1,1,2019,2018
"3553",2019-03-26,1224,1,1,2019,2018
"3554",2019-03-27,1259,1,1,2019,2018
"3555",2019-03-28,1223,1,1,2019,2018
"3556",2019-03-29,1081,1,1,2019,2018
"3557",2019-03-30,538,1,1,2019,2018
"3558",2019-03-31,1020,1,1,2019,2018
"3559",2019-04-01,4876,1,2,2019,2018
"3560",2019-04-02,5524,1,2,2019,2018
"3561",2019-04-03,5819,1,2,2019,2018
"3562",2019-04-04,5253,1,2,2019,2018
"3563",2019-04-05,4188,1,2,2019,2018
"3564",2019-04-06,2303,1,2,2019,2018
"3565",2019-04-07,4358,1,2,2019,2018
"3566",2019-04-08,6514,1,2,2019,2018
"3567",2019-04-09,6350,1,2,2019,2018
"3568",2019-04-10,5899,1,2,2019,2018
"3569",2019-04-11,5900,1,2,2019,2018
"3570",2019-04-12,4267,1,2,2019,2018
"3571",2019-04-13,2593,1,2,2019,2018
"3572",2019-04-14,3253,1,2,2019,2018
"3573",2019-04-15,6878,1,2,2019,2018
"3574",2019-04-16,6130,1,2,2019,2018
"3575",2019-04-17,6802,1,2,2019,2018
"3576",2019-04-18,5894,1,2,2019,2018
"3577",2019-04-19,4019,1,2,2019,2018
"3578",2019-04-20,2454,1,2,2019,2018
"3579",2019-04-21,3694,1,2,2019,2018
"3580",2019-04-22,6638,1,2,2019,2018
"3581",2019-04-23,6946,1,2,2019,2018
"3582",2019-04-24,6461,1,2,2019,2018
"3583",2019-04-25,6086,1,2,2019,2018
"3584",2019-04-26,4297,1,2,2019,2018
"3585",2019-04-27,2588,1,2,2019,2018
"3586",2019-04-28,4583,1,2,2019,2018
"3587",2019-04-29,6568,1,2,2019,2018
"3588",2019-04-30,6319,1,2,2019,2018
"3589",2019-05-01,6736,1,2,2019,2018
"3590",2019-05-02,5728,1,2,2019,2018
"3591",2019-05-03,4645,1,2,2019,2018
"3592",2019-05-04,2901,1,2,2019,2018
"3593",2019-05-05,4606,1,2,2019,2018
"3594",2019-05-06,6732,1,2,2019,2018
"3595",2019-05-07,6026,1,2,2019,2018
"3596",2019-05-08,5974,1,2,2019,2018
"3597",2019-05-09,5599,1,2,2019,2018
"3598",2019-05-10,4032,1,2,2019,2018
"3599",2019-05-11,2290,1,2,2019,2018
"3600",2019-05-12,3782,1,2,2019,2018
"3601",2019-05-13,6816,1,2,2019,2018
"3602",2019-05-14,6374,1,2,2019,2018
"3603",2019-05-15,6211,1,2,2019,2018
"3604",2019-05-16,5465,1,2,2019,2018
"3605",2019-05-17,4242,1,2,2019,2018
"3606",2019-05-18,2309,1,2,2019,2018
"3607",2019-05-19,4256,1,2,2019,2018
"3608",2019-05-20,6501,1,2,2019,2018
"3609",2019-05-21,6143,1,2,2019,2018
"3610",2019-05-22,6036,1,2,2019,2018
"3611",2019-05-23,5562,1,2,2019,2018
"3612",2019-05-24,3937,1,2,2019,2018
"3613",2019-05-25,2247,1,2,2019,2018
"3614",2019-05-26,3122,1,2,2019,2018
"3615",2019-05-27,4033,1,2,2019,2018
"3616",2019-05-28,6671,1,2,2019,2018
"3617",2019-05-29,7031,1,2,2019,2018
"3618",2019-05-30,6260,1,2,2019,2018
"3619",2019-05-31,4785,1,2,2019,2018
"3620",2019-06-01,2907,1,2,2019,2018
"3621",2019-06-02,4970,1,2,2019,2018
"3622",2019-06-03,7173,1,2,2019,2018
"3623",2019-06-04,7075,1,2,2019,2018
"3624",2019-06-05,6688,1,2,2019,2018
"3625",2019-06-06,5855,1,2,2019,2018
"3626",2019-06-07,4926,1,2,2019,2018
"3627",2019-06-08,3621,1,2,2019,2018
"3628",2019-06-09,4279,1,2,2019,2018
"3629",2019-06-10,4940,1,2,2019,2018
"3630",2019-06-11,5429,1,2,2019,2018
"3631",2019-06-12,4366,1,2,2019,2018
"3632",2019-06-13,2819,1,2,2019,2018
"3633",2019-06-14,2209,1,2,2019,2018
"3634",2019-06-15,484,1,2,2019,2018
"3635",2019-06-16,372,1,2,2019,2018
"3636",2019-06-17,1439,1,2,2019,2018
"3637",2019-06-18,1327,1,2,2019,2018
"3638",2019-06-19,1386,1,2,2019,2018
"3639",2019-06-20,1305,1,2,2019,2018
"3640",2019-06-21,1111,1,2,2019,2018
"3641",2019-06-22,470,1,2,2019,2018
"3642",2019-06-23,420,1,2,2019,2018
"3643",2019-06-24,1912,1,2,2019,2018
"3644",2019-06-25,1896,1,2,2019,2018
"3645",2019-06-26,2026,1,2,2019,2018
"3646",2019-06-27,2137,1,2,2019,2018
"3647",2019-06-28,1485,1,2,2019,2018
"3648",2019-06-29,609,1,2,2019,2018
"3649",2019-06-30,505,1,2,2019,2018
